Source Name,Comment[ENA_SAMPLE],Comment[BioSD_SAMPLE],Characteristics[organism],Characteristics[ecotype],Characteristics[growth condition],Characteristics[age],Unit[time unit],Characteristics[developmental stage],Characteristics[organism part],Characteristics[genotype],Characteristics[stimulus],Comment[replicate],Material Type,Protocol REF,Performer,Protocol REF,Performer,Protocol REF,Performer,Protocol REF,Performer,Protocol REF,Performer,Extract Name,Comment[LIBRARY_LAYOUT],Comment[LIBRARY_SELECTION],Comment[LIBRARY_SOURCE],Comment[LIBRARY_STRAND],Comment[LIBRARY_STRATEGY],Protocol REF,Performer,Assay Name,Comment[technical replicate group],Technology Type,Comment[ENA_EXPERIMENT],Scan Name,Comment[SUBMITTED_FILE_NAME],Comment[ENA_RUN],Comment[FASTQ_URI],Protocol REF,Performer,Protocol REF,Derived Array Data File,Comment [Derived ArrayExpress FTP file],Factor Value[genotype],Factor Value[compound],Factor Value[dose],Unit[dose unit],Factor Value[time],Unit[time unit]
R3_rlp23-1_nlp20_000,ERS5229571,SAMEA7471875,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,3,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R3_rlp23-1_nlp20_000,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R3-1_rlp23-1_nlp20_000,group 253,sequencing assay,ERX4623937,R3-1_rlp23-1_nlp20_000.fq.gz,R3-1_rlp23-1_nlp20_000.fq.gz,ERR4703260,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/000/ERR4703260/ERR4703260.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,0,minute
R3_rlp23-1_nlp20_000,ERS5229571,SAMEA7471875,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,3,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R3_rlp23-1_nlp20_000,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R3-2_rlp23-1_nlp20_000,group 253,sequencing assay,ERX4623937,R3-2_rlp23-1_nlp20_000.fq.gz,R3-2_rlp23-1_nlp20_000.fq.gz,ERR4703261,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/001/ERR4703261/ERR4703261.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,0,minute
R3_rlp23-1_nlp20_005,ERS5229572,SAMEA7471876,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,3,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R3_rlp23-1_nlp20_005,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R3-1_rlp23-1_nlp20_005,group 254,sequencing assay,ERX4623938,R3-1_rlp23-1_nlp20_005.fq.gz,R3-1_rlp23-1_nlp20_005.fq.gz,ERR4703262,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/002/ERR4703262/ERR4703262.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,5,minute
R3_rlp23-1_nlp20_005,ERS5229572,SAMEA7471876,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,3,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R3_rlp23-1_nlp20_005,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R3-2_rlp23-1_nlp20_005,group 254,sequencing assay,ERX4623938,R3-2_rlp23-1_nlp20_005.fq.gz,R3-2_rlp23-1_nlp20_005.fq.gz,ERR4703263,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/003/ERR4703263/ERR4703263.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,5,minute
R3_rlp23-1_nlp20_010,ERS5229573,SAMEA7471877,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,3,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R3_rlp23-1_nlp20_010,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R3-1_rlp23-1_nlp20_010,group 255,sequencing assay,ERX4623939,R3-1_rlp23-1_nlp20_010.fq.gz,R3-1_rlp23-1_nlp20_010.fq.gz,ERR4703264,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/004/ERR4703264/ERR4703264.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,10,minute
R3_rlp23-1_nlp20_010,ERS5229573,SAMEA7471877,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,3,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R3_rlp23-1_nlp20_010,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R3-2_rlp23-1_nlp20_010,group 255,sequencing assay,ERX4623939,R3-2_rlp23-1_nlp20_010.fq.gz,R3-2_rlp23-1_nlp20_010.fq.gz,ERR4703265,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/005/ERR4703265/ERR4703265.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,10,minute
R3_rlp23-1_nlp20_030,ERS5229574,SAMEA7471878,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,3,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R3_rlp23-1_nlp20_030,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R3-1_rlp23-1_nlp20_030,group 256,sequencing assay,ERX4623940,R3-1_rlp23-1_nlp20_030.fq.gz,R3-1_rlp23-1_nlp20_030.fq.gz,ERR4703266,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/006/ERR4703266/ERR4703266.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,30,minute
R3_rlp23-1_nlp20_030,ERS5229574,SAMEA7471878,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,3,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R3_rlp23-1_nlp20_030,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R3-2_rlp23-1_nlp20_030,group 256,sequencing assay,ERX4623940,R3-2_rlp23-1_nlp20_030.fq.gz,R3-2_rlp23-1_nlp20_030.fq.gz,ERR4703267,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/007/ERR4703267/ERR4703267.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,30,minute
R3_rlp23-1_nlp20_090,ERS5229575,SAMEA7471879,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,3,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R3_rlp23-1_nlp20_090,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R3-1_rlp23-1_nlp20_090,group 257,sequencing assay,ERX4623941,R3-1_rlp23-1_nlp20_090.fq.gz,R3-1_rlp23-1_nlp20_090.fq.gz,ERR4703268,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/008/ERR4703268/ERR4703268.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,90,minute
R3_rlp23-1_nlp20_090,ERS5229575,SAMEA7471879,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,3,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R3_rlp23-1_nlp20_090,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R3-2_rlp23-1_nlp20_090,group 257,sequencing assay,ERX4623941,R3-2_rlp23-1_nlp20_090.fq.gz,R3-2_rlp23-1_nlp20_090.fq.gz,ERR4703269,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/009/ERR4703269/ERR4703269.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,90,minute
R3_rlp23-1_nlp20_180,ERS5229576,SAMEA7471880,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,3,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R3_rlp23-1_nlp20_180,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R3-1_rlp23-1_nlp20_180,group 258,sequencing assay,ERX4623942,R3-1_rlp23-1_nlp20_180.fq.gz,R3-1_rlp23-1_nlp20_180.fq.gz,ERR4703270,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/000/ERR4703270/ERR4703270.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,180,minute
R3_rlp23-1_nlp20_180,ERS5229576,SAMEA7471880,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,3,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R3_rlp23-1_nlp20_180,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R3-2_rlp23-1_nlp20_180,group 258,sequencing assay,ERX4623942,R3-2_rlp23-1_nlp20_180.fq.gz,R3-2_rlp23-1_nlp20_180.fq.gz,ERR4703271,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/001/ERR4703271/ERR4703271.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,180,minute
R4_rlp23-1_nlp20_000,ERS5229577,SAMEA7471881,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,4,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R4_rlp23-1_nlp20_000,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R4-1_rlp23-1_nlp20_000,group 259,sequencing assay,ERX4623943,R4-1_rlp23-1_nlp20_000.fq.gz,R4-1_rlp23-1_nlp20_000.fq.gz,ERR4703272,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/002/ERR4703272/ERR4703272.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,0,minute
R4_rlp23-1_nlp20_000,ERS5229577,SAMEA7471881,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,4,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R4_rlp23-1_nlp20_000,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R4-2_rlp23-1_nlp20_000,group 259,sequencing assay,ERX4623943,R4-2_rlp23-1_nlp20_000.fq.gz,R4-2_rlp23-1_nlp20_000.fq.gz,ERR4703273,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/003/ERR4703273/ERR4703273.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,0,minute
R4_rlp23-1_nlp20_005,ERS5229578,SAMEA7471882,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,4,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R4_rlp23-1_nlp20_005,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R4-1_rlp23-1_nlp20_005,group 260,sequencing assay,ERX4623944,R4-1_rlp23-1_nlp20_005.fq.gz,R4-1_rlp23-1_nlp20_005.fq.gz,ERR4703274,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/004/ERR4703274/ERR4703274.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,5,minute
R4_rlp23-1_nlp20_005,ERS5229578,SAMEA7471882,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,4,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R4_rlp23-1_nlp20_005,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R4-2_rlp23-1_nlp20_005,group 260,sequencing assay,ERX4623944,R4-2_rlp23-1_nlp20_005.fq.gz,R4-2_rlp23-1_nlp20_005.fq.gz,ERR4703275,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/005/ERR4703275/ERR4703275.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,5,minute
R4_rlp23-1_nlp20_010,ERS5229579,SAMEA7471883,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,4,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R4_rlp23-1_nlp20_010,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R4-1_rlp23-1_nlp20_010,group 261,sequencing assay,ERX4623945,R4-1_rlp23-1_nlp20_010.fq.gz,R4-1_rlp23-1_nlp20_010.fq.gz,ERR4703276,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/006/ERR4703276/ERR4703276.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,10,minute
R4_rlp23-1_nlp20_010,ERS5229579,SAMEA7471883,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,4,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R4_rlp23-1_nlp20_010,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R4-2_rlp23-1_nlp20_010,group 261,sequencing assay,ERX4623945,R4-2_rlp23-1_nlp20_010.fq.gz,R4-2_rlp23-1_nlp20_010.fq.gz,ERR4703277,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/007/ERR4703277/ERR4703277.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,10,minute
R4_rlp23-1_nlp20_030,ERS5229580,SAMEA7471884,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,4,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R4_rlp23-1_nlp20_030,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R4-1_rlp23-1_nlp20_030,group 262,sequencing assay,ERX4623946,R4-1_rlp23-1_nlp20_030.fq.gz,R4-1_rlp23-1_nlp20_030.fq.gz,ERR4703278,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/008/ERR4703278/ERR4703278.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,30,minute
R4_rlp23-1_nlp20_030,ERS5229580,SAMEA7471884,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,4,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R4_rlp23-1_nlp20_030,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R4-2_rlp23-1_nlp20_030,group 262,sequencing assay,ERX4623946,R4-2_rlp23-1_nlp20_030.fq.gz,R4-2_rlp23-1_nlp20_030.fq.gz,ERR4703279,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/009/ERR4703279/ERR4703279.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,30,minute
R4_rlp23-1_nlp20_090,ERS5229581,SAMEA7471885,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,4,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R4_rlp23-1_nlp20_090,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R4-1_rlp23-1_nlp20_090,group 263,sequencing assay,ERX4623947,R4-1_rlp23-1_nlp20_090.fq.gz,R4-1_rlp23-1_nlp20_090.fq.gz,ERR4703280,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/000/ERR4703280/ERR4703280.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,90,minute
R4_rlp23-1_nlp20_090,ERS5229581,SAMEA7471885,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,4,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R4_rlp23-1_nlp20_090,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R4-2_rlp23-1_nlp20_090,group 263,sequencing assay,ERX4623947,R4-2_rlp23-1_nlp20_090.fq.gz,R4-2_rlp23-1_nlp20_090.fq.gz,ERR4703281,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/001/ERR4703281/ERR4703281.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,90,minute
R4_rlp23-1_nlp20_180,ERS5229582,SAMEA7471886,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,4,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R4_rlp23-1_nlp20_180,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R4-1_rlp23-1_nlp20_180,group 264,sequencing assay,ERX4623948,R4-1_rlp23-1_nlp20_180.fq.gz,R4-1_rlp23-1_nlp20_180.fq.gz,ERR4703282,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/002/ERR4703282/ERR4703282.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,180,minute
R4_rlp23-1_nlp20_180,ERS5229582,SAMEA7471886,Arabidopsis thaliana,Col-0,long day length regimen,2,week,seedling development stage,whole organism,rlp23-1,nlp20,4,whole organism,P-MTAB-102257,Marta Bjornson,P-MTAB-102258,Marta Bjornson,P-MTAB-102262,Marta Bjornson,P-MTAB-102259,Marta Bjornson,P-MTAB-102260,Marta Bjornson,R4_rlp23-1_nlp20_180,SINGLE,Oligo-dT,TRANSCRIPTOMIC,not applicable,RNA-Seq,P-MTAB-102261,Marta Bjornson,R4-2_rlp23-1_nlp20_180,group 264,sequencing assay,ERX4623948,R4-2_rlp23-1_nlp20_180.fq.gz,R4-2_rlp23-1_nlp20_180.fq.gz,ERR4703283,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR470/003/ERR4703283/ERR4703283.fastq.gz,P-MTAB-102263,Marta Bjornson,P-MTAB-102264,PRJEB25079_UncorrectedCounts.csv,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-9694/E-MTAB-9694.processed.1.zip,rlp23-1,nlp20,1,millimolar,180,minute
